# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
1909000 2.73895
1910000 2.73659
1911000 2.75183
1912000 2.7603
1913000 2.75395
1914000 2.75148
1915000 2.74924
1916000 2.74827
1917000 2.74759
1918000 2.74447
1919000 2.7488
1920000 2.75151
1921000 2.74994
1922000 2.73497
1923000 2.72312
1924000 2.71853
1925000 2.70511
1926000 2.71567
1927000 2.70296
1928000 2.71071
1929000 2.71371
1930000 2.71299
1931000 2.97351
1932000 3.04168
1933000 2.89886
1934000 2.80851
1935000 2.79235
1936000 2.78072
1937000 2.76826
1938000 2.76393
1939000 2.75907
1940000 2.76483
1941000 2.92605
1942000 2.86127
1943000 2.7727
1944000 2.74661
1945000 2.71728
1946000 2.72619
1947000 2.71604
1948000 2.71656
1949000 2.71184
1950000 2.70569
1951000 2.73818
1952000 2.73098
1953000 2.72295
1954000 2.71667
1955000 2.71429
1956000 2.72025
1957000 2.72191
1958000 2.72086
1959000 2.71936
1960000 2.72143
1961000 2.89123
1962000 3.09132
1963000 3.0277
1964000 2.89053
1965000 2.78988
1966000 2.74619
1967000 2.73986
1968000 2.73425
1969000 2.72033
1970000 2.83886
1971000 3.13531
1972000 2.96416
1973000 2.87586
1974000 2.80721
1975000 2.76741
1976000 2.74962
1977000 2.7466
1978000 2.72907
1979000 2.72832
1980000 2.72971
1981000 2.95898
1982000 2.97124
1983000 2.8263
1984000 2.78704
1985000 2.78818
1986000 2.77822
1987000 2.77647
1988000 2.78406
1989000 2.76955
1990000 2.76495
1991000 2.88436
1992000 2.85793
1993000 2.80182
1994000 2.7919
1995000 2.78619
1996000 2.78205
1997000 2.7801
1998000 2.77717
1999000 2.77486
2000000 2.77142
2001000 2.77694
2002000 2.74658
2003000 2.74022
2004000 2.74919
2005000 2.74347
2006000 2.75755
2007000 2.75129
2008000 2.75329
2009000 2.74266
2010000 2.75398
2011000 2.7476
2012000 2.73624
2013000 2.7249
2014000 2.7297
2015000 2.73196
2016000 2.72527
2017000 2.73074
2018000 2.72967
2019000 2.739
2020000 2.72177
2021000 2.88618
2022000 2.86638
2023000 2.81121
2024000 2.77329
2025000 2.76616
2026000 2.75671
2027000 2.76118
2028000 2.76288
2029000 2.75551
2030000 2.75297
2031000 2.74858
2032000 2.7355
2033000 2.73354
2034000 2.73456
2035000 2.73177
2036000 2.73167
2037000 2.72476
2038000 2.72923
2039000 2.73186
2040000 2.72817
2041000 2.8126
