# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
923000 11.2184
924000 11.2976
925000 11.3825
926000 11.3996
927000 11.3814
928000 11.3973
929000 11.3774
930000 11.2971
931000 11.2659
932000 11.2814
933000 11.2872
934000 11.3151
935000 11.3559
936000 11.3854
937000 11.4397
938000 11.3969
939000 11.319
940000 11.3151
941000 11.3727
942000 11.424
943000 11.3867
944000 11.2781
945000 11.2051
946000 11.2707
947000 11.2702
948000 11.1991
949000 11.1361
950000 11.1149
951000 11.1066
952000 11.1005
953000 11.0828
954000 11.0597
955000 10.9894
956000 10.9235
957000 10.8414
958000 10.8086
959000 10.8141
960000 10.8412
961000 10.8736
962000 10.8857
963000 10.8648
964000 10.8423
965000 10.8269
966000 10.8395
967000 10.8643
968000 10.9144
969000 10.9549
970000 11.0101
971000 11.03
972000 11.1244
973000 11.1673
974000 11.1504
975000 11.1209
976000 11.0657
977000 10.9703
978000 10.8267
979000 10.7001
980000 10.61
981000 10.6117
982000 10.6114
983000 10.567
984000 10.5992
985000 10.5917
986000 10.5025
987000 10.4537
988000 10.3384
989000 10.2326
990000 10.2142
991000 10.2411
992000 10.2462
993000 10.2777
994000 10.3094
995000 10.2607
996000 10.1897
997000 10.163
998000 10.2205
999000 10.3065
1000000 10.3496
1001000 10.3491
1002000 10.3953
1003000 10.4191
1004000 10.3941
1005000 10.3428
1006000 10.1952
1007000 10.079
1008000 10.0146
1009000 10.0102
1010000 10.028
1011000 10.0385
1012000 9.96292
1013000 9.79132
1014000 9.72692
1015000 9.72059
1016000 9.75169
1017000 9.74865
1018000 9.72361
1019000 9.61805
1020000 9.49066
1021000 9.44528
1022000 9.38315
1023000 9.32065
1024000 9.26805
1025000 9.19445
1026000 9.1179
1027000 9.08664
1028000 9.10501
1029000 9.1046
1030000 9.17483
1031000 9.19962
1032000 9.21241
1033000 9.25693
1034000 9.29834
1035000 9.29907
1036000 9.25344
1037000 9.1855
1038000 9.16065
1039000 9.17482
1040000 9.1456
1041000 9.15084
1042000 9.18386
1043000 9.26805
1044000 9.31662
1045000 9.35952
1046000 9.36992
1047000 9.37247
1048000 9.31886
